frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,,,,7,
461,360.8397436,159.0314103,797.2703229,8.171048014,0.057189515,8.049363837,2994,,461,855,,,,,
462,411.6162367,174.0942337,841.9890113,10.24803175,0.18790572,4.727404161,2603,,462,1352,,,,,
462,576.1955516,182.1417323,1573.97005,7.365676217,0.212008712,17.2486368,4446,,462,29,,,,,
462,605.3009144,141.9442135,1383.340672,6.093980878,0.02762671,23.25371776,4101,,462,893,,,,,
462,647.9436922,181.740984,953.0191253,6.35255912,0.148328202,15.84319232,3383,,462,2466,,,,,
462,722.9758728,187.8749158,947.9084181,6.913391776,0.101089164,17.63193984,3354,,462,2583,,,,,
462,360.9032311,159.147846,782.9603432,8.209609173,0.053774501,8.049363841,3008,,462,855,,,,,
462,66.48881469,104.6909015,1530.656807,6.096846389,0.071832793,19.165152,3848,,462,1083,,,,,
462,127.5420736,215.9065865,1020.352693,6.103303454,0.077677795,12.776768,3240,,462,2237,,,,,
462,163.9246624,228.9290847,1617.922132,7.976224245,0.36077411,13.92667712,4139,,462,2630,,,,,
463,411.6536372,174.0514639,846.5886478,10.24792279,0.186869935,4.727404161,2606,,463,1352,,,,,
463,576.2102781,182.1590503,1571.286929,7.352097796,0.212085052,17.2486368,4448,,463,29,,,,,
463,605.1931111,141.9651843,1376.185681,6.082441996,0.027684461,23.38148544,4114,,463,893,,,,,
463,647.7990113,181.7461949,982.1501563,6.487562026,0.155756452,15.84319232,3408,,463,2466,,,,,
463,722.9508875,187.8274389,957.3632264,6.929368543,0.093249758,17.75970752,3357,,463,2583,,,,,
463,66.52149563,104.6904134,1551.355171,6.128241598,0.081972146,19.165152,3873,,463,1083,,,,,
463,127.5420736,215.9065865,1020.352693,6.103303454,0.077677795,12.776768,3240,,463,2237,,,,,
463,164.018826,228.9392327,1608.467324,7.992907333,0.363781357,13.92667712,4155,,463,2630,,,,,
463,360.8576349,159.2132196,778.9995451,8.232236805,0.044865317,8.049363841,3010,,463,855,,,,,
464,414.5806771,172.326507,764.8065908,10.17989307,0.125031991,6.06287636,2561,,464,1352,,,,,
464,647.0447328,181.1478669,914.8627807,6.780283849,0.294257183,15.53612067,3083,,464,2466,,,,,
464,604.7502447,140.7497553,1290.634805,5.453795315,0.017784705,20.58851764,3715,,464,893,,,,,
464,720.5263985,187.169265,964.1236511,7.741322591,0.016048404,9.599554236,2888,,464,2583,,,,,
464,576.0697104,182.8179102,1648.84975,7.367921851,0.214798223,16.79921991,4475,,464,29,,,,,
464,360.8336881,159.4369235,890.1060356,9.657355214,0.091041144,7.073355753,2869,,464,855,,,,,
464,66.73257825,104.6760332,1460.900583,6.105335103,0.103192941,18.18862908,3672,,464,1083,,,,,
464,125.5754124,215.1173409,1286.340268,7.555301484,0.063639927,12.63099242,3081,,464,2237,,,,,
464,164.6139675,229.0628917,1672.974946,7.953147058,0.411299428,11.9994428,3948,,464,2630,,,,,
465,416.1737515,171.9342413,917.2126814,9.771407074,0.153333941,7.192340465,2686,,465,1352,,,,,
465,718.9343708,184.5583559,745.9845057,7.219600538,0.044629401,10.09451293,3083,,465,2583,,,,,
465,604.3541099,140.1954614,1251.088697,5.309246542,0.052106339,18.67484893,3656,,465,893,,,,,
465,648.6616775,181.7350324,935.7613489,6.869369814,0.168643052,16.02503928,3274,,465,2466,,,,,
465,576.029888,183.0191435,1667.613536,7.399856029,0.187889753,16.78212775,4545,,465,29,,,,,
465,361.9262743,162.5492564,992.6691655,10.20018892,0.182725758,7.192340465,2954,,465,855,,,,,
465,66.83372721,104.5113099,1494.997365,6.331357712,0.130328661,17.91776046,3762,,465,1083,,,,,
465,124.9325664,215.8398451,1107.746613,8.050954031,0.052829011,11.98723411,3174,,465,2237,,,,,
465,164.7930904,229.4381169,1661.809192,8.034554267,0.481067715,12.74432258,3962,,465,2630,,,,,
466,416.4502924,171.9955505,997.9545439,9.855561246,0.155701385,7.231554666,2756,,466,1352,,,,,
466,576.0795015,183.0274036,1638.898652,7.413416199,0.180553533,16.61988879,4556,,466,29,,,,,
466,604.3191383,140.0263527,1266.156413,5.556000205,0.057911373,18.01545198,3693,,466,893,,,,,
466,649.4957468,182.3232424,1014.193825,6.942731893,0.137489335,15.98554189,3457,,466,2466,,,,,
466,717.6644805,183.8610821,851.1666712,7.118055658,0.131286331,12.05259111,3280,,466,2583,,,,,
466,361.8642648,160.566541,908.511631,10.00112408,0.111067005,7.104685286,2936,,466,855,,,,,
466,66.76937238,104.3320502,1516.089092,6.373506881,0.112491226,17.63484384,3855,,466,1083,,,,,
466,125.4293855,216.8409316,1024.089636,7.92589876,0.046635492,11.92572173,3215,,466,2237,,,,,
466,164.9074516,229.5382265,1702.587081,8.081583819,0.509397322,13.44815429,4017,,466,2630,,,,,
467,604.2525312,139.9390544,1289.133774,5.749984507,0.073060596,17.86767543,3728,,467,893,,,,,
467,649.0666431,182.5108516,1074.341505,6.954049974,0.14385381,16.09357999,3522,,467,2466,,,,,
467,717.1987197,183.8855695,950.1548251,7.229961223,0.178016165,13.05227354,3374,,467,2583,,,,,
467,576.0895974,183.0304864,1633.56173,7.399218144,0.181510394,16.6004644,4563,,467,29,,,,,
467,416.4471083,171.8074642,1025.42716,9.887278684,0.166203322,7.223102832,2779,,467,1352,,,,,
467,66.74368499,104.2658907,1535.099433,6.460430606,0.113906394,17.61423322,3868,,467,1083,,,,,
467,125.6183673,217.2121173,993.4934421,7.596546946,0.049215518,12.03850472,3255,,467,2237,,,,,
467,164.9721046,229.5909435,1676.266741,8.273750302,0.534411153,13.81260015,4075,,467,2630,,,,,
467,360.5920167,157.443251,790.4862362,9.29209657,0.085766426,7.223102832,2826,,467,855,,,,,
468,414.2384558,173.3827765,821.6489715,9.332797736,0.008210797,5.977847009,2615,,468,1352,,,,,
468,575.7545422,183.4596366,1712.226179,7.396443363,0.22805624,16.71357225,4520,,468,29,,,,,
468,602.0758236,139.0690117,1092.48204,4.754415503,0.046070815,20.49547546,3352,,468,893,,,,,
468,648.4451282,184.243956,832.6286905,6.545036987,0.093258625,12.56567841,3177,,468,2466,,,,,
468,715.7945288,185.0174741,1012.330091,8.337742868,0.050118279,12.56567841,2989,,468,2583,,,,,
468,361.0442671,165.4342551,1116.149434,10.43220545,0.283003041,7.807800175,2943,,468,855,,,,,
468,66.16847458,105.5107627,1439.563157,6.195357748,0.07877902,16.71357225,3698,,468,1083,,,,,
468,124.9431382,218.1083128,1240.098262,7.831432373,0.018296305,11.10171587,3132,,468,2237,,,,,
468,164.943928,230.6977511,1627.438349,9.41705684,0.543706555,12.44368153,3802,,468,2630,,,,,
469,648.4247094,185.8580697,897.5766837,6.326115322,0.127660078,14.07392475,3315,,469,2466,,,,,
469,601.4731577,138.7812995,1224.916761,5.150248482,0.080890632,22.93079119,3547,,469,893,,,,,
469,716.4625661,182.7966823,826.4790983,6.725229664,0.037451214,14.43790556,3183,,469,2583,,,,,
469,575.8762487,183.3488957,1785.325885,7.47054017,0.225229476,16.74311738,4656,,469,29,,,,,
469,415.2235439,173.4317747,887.385221,9.890257827,0.010546662,5.459712188,2670,,469,1352,,,,,
469,65.94148766,106.1345784,1513.674872,6.32988226,0.073095536,16.13648269,3790,,469,1083,,,,,
469,124.798367,219.7866863,1069.860935,7.077872585,0.093016374,11.40473213,3200,,469,2237,,,,,
469,164.9840181,231.616512,1556.260627,9.913038899,0.563948819,13.46729006,3711,,469,2630,,,,,
469,361.6481043,163.3674171,1023.999353,10.00498099,0.241108606,8.492885626,2932,,469,855,,,,,
470,416.2628983,173.4919069,949.4030824,10.10574465,0.026562926,5.042353245,2707,,470,1352,,,,,
470,601.4906052,138.701355,1329.020248,5.471838059,0.068683592,24.25131799,3723,,470,893,,,,,
470,575.9652007,183.4036582,1818.128513,7.547787535,0.223803285,16.68778812,4724,,470,29,,,,,
470,648.458964,186.2191343,1015.193787,6.233739491,0.133385527,16.68778812,3425,,470,2466,,,,,
470,715.4524869,181.896482,890.6956839,6.173121324,0.10812126,15.60728385,3292,,470,2583,,,,,
470,361.0222503,163.5575181,1046.768522,10.03254825,0.234403,9.004202223,2954,,470,855,,,,,
470,65.92433395,106.5307466,1550.163455,6.416946276,0.075775618,16.80784415,3873,,470,1083,,,,,
470,124.6217684,219.8308346,1016.994627,6.483718246,0.113960036,12.00560296,3253,,470,2237,,,,,
470,165.5078458,231.807355,1491.93628,10.00202764,0.589321296,14.1666115,3708,,470,2630,,,,,
471,416.5894385,173.5372505,967.3888726,10.10419867,0.053768446,5.036609973,2736,,471,1352,,,,,
471,575.984592,183.432218,1813.419429,7.491029772,0.216929373,16.66878062,4761,,471,29,,,,,
471,601.5025037,138.8511816,1365.041222,5.667714744,0.084942402,25.18304986,3836,,471,893,,,,,
471,648.2431461,186.2641573,1067.281637,6.28362416,0.135267278,16.90861919,3487,,471,2466,,,,,
471,715.4355676,181.7733119,969.667339,6.324506435,0.124934776,16.30902277,3396,,471,2583,,,,,
471,361.2548887,163.4762868,1067.041798,9.965370474,0.232394597,9.47362352,2963,,471,855,,,,,
471,65.92079958,106.6829712,1583.773998,6.475837636,0.073459633,17.26837705,3916,,471,1083,,,,,
471,124.6282111,219.7036432,1026.988757,6.468278504,0.103328258,12.47160565,3281,,471,2237,,,,,
471,165.4476412,231.8503576,1492.155664,9.895820751,0.597122296,14.27039492,3773,,471,2630,,,,,
472,601.4194523,138.8225462,1348.147272,5.655015146,0.077714486,25.7691735,3856,,472,893,,,,,
472,648.1805525,186.4353212,1093.332096,6.37233593,0.135042063,17.13949679,3531,,472,2466,,,,,
472,715.3594241,181.7869586,990.7348286,6.28260188,0.124121589,16.89978355,3416,,472,2583,,,,,
472,575.968299,183.4205497,1818.584509,7.510698887,0.217261607,16.66007031,4773,,472,29,,,,,
472,416.5406499,173.4615573,977.4307437,10.12262643,0.049981748,5.033978079,2748,,472,1352,,,,,
472,124.5762574,219.6744105,1031.84565,6.491476939,0.098033259,12.46508858,3284,,472,2237,,,,,
472,65.9324192,106.6953967,1590.85693,6.482832925,0.07278293,17.25935341,3925,,472,1083,,,,,
472,164.9784583,231.9106985,1491.136221,9.834867574,0.591372824,14.38279451,3797,,472,2630,,,,,
472,361.1212809,163.4153986,1055.457404,9.915301082,0.241764258,9.588529675,2964,,472,855,,,,,
473,415.9705882,172.4082436,567.2851828,8.910223781,0.046247282,5.169956099,2368,,473,1352,,,,,
473,601.0661949,138.5786456,1311.758861,4.635311865,0.038122163,25.61478249,3643,,473,893,,,,,
473,648.4984875,186.1428031,932.2370838,6.265892323,0.110125943,17.15485433,3187,,473,2466,,,,,
473,710.4174573,183.5546218,866.9076386,7.919560352,0.199274251,13.27738725,2984,,473,2583,,,,,
473,576.0676103,183.1160116,1859.53921,7.462353386,0.268568906,16.44986031,4719,,473,29,,,,,
473,361.5059846,166.6139341,1040.571164,10.12628035,0.275905165,7.754934148,2796,,473,855,,,,,
473,64.35921195,107.9816481,1306.118909,6.954803197,0.091980061,14.21737927,3515,,473,1083,,,,,
473,165.8844896,236.4775077,1329.50121,9.401464709,0.426781317,11.86739923,3331,,473,2630,,,,,
473,125.4822146,218.1951367,1169.35007,6.738475633,0.08052644,13.86488226,3258,,473,2237,,,,,
474,414.7938613,173.2326639,610.9527944,9.33550066,0.089850604,5.324711736,2414,,474,1352,,,,,
474,601.181621,138.6322457,1333.956045,4.653463289,0.034053499,25.35025805,3696,,474,893,,,,,
474,649.0957968,185.5069624,897.7927006,5.573400228,0.103789835,17.24743584,3239,,474,2466,,,,,
474,708.5650896,182.0160153,787.8258278,6.879349398,0.220786974,14.46932537,3055,,474,2583,,,,,
474,576.2340587,182.7787196,1829.848764,7.364180116,0.272731618,16.43715362,4718,,474,29,,,,,
474,360.6835743,166.2750652,976.7373398,10.21903401,0.244015092,7.061030781,2759,,474,855,,,,,
474,63.02452743,108.7558322,1255.358669,6.636529391,0.189345356,14.81658918,3520,,474,1083,,,,,
474,126.22143,218.3786905,1152.684336,6.247104169,0.10905616,14.35357077,3292,,474,2237,,,,,
474,165.764604,237.4511073,1270.175258,8.65968051,0.424948636,11.8069695,3495,,474,2630,,,,,
475,414.6569355,174.3801613,711.848894,10.0011451,0.100917288,5.396273874,2494,,475,1352,,,,,
475,576.2315941,182.5867302,1830.82943,7.386861432,0.239077994,16.4184503,4753,,475,29,,,,,
475,601.2508475,138.5103762,1388.679415,4.885154808,0.049737016,25.60359732,3788,,475,893,,,,,
475,649.15158,185.0969407,911.9702847,5.941466129,0.090720294,17.45177934,3271,,475,2466,,,,,
475,709.5748442,181.5555717,792.3337447,6.165248443,0.093155853,15.04067824,3206,,475,2583,,,,,
475,360.6022831,166.5978311,1005.773599,10.27751347,0.238877423,6.888860264,2804,,475,855,,,,,
475,62.79407968,108.6059719,1334.257419,6.856564549,0.220670276,14.81104957,3638,,475,1083,,,,,
475,125.9071016,218.3319826,1133.332328,5.759295649,0.098493444,14.92586391,3334,,475,2237,,,,,
475,165.7217531,237.5787029,1359.631388,8.628828403,0.422497462,12.1703198,3729,,475,2630,,,,,
476,576.172405,182.8386279,1812.803727,7.184383758,0.265257381,16.4371906,4777,,476,29,,,,,
476,601.3133002,138.526951,1409.575303,5.112778497,0.052686333,25.63282171,3848,,476,893,,,,,
476,649.2279209,185.105329,918.8734384,6.039420995,0.084880066,17.35675371,3305,,476,2466,,,,,
476,709.4752054,181.5321621,811.2845544,5.995464423,0.084046862,15.28773672,3265,,476,2583,,,,,
476,360.4520103,166.7125098,1026.347377,10.34574765,0.24091047,6.666832553,2829,,476,855,,,,,
476,62.80998996,108.4492972,1373.827287,6.796015497,0.233722814,14.82795516,3718,,476,1083,,,,,
476,125.9523425,218.2652464,1138.419131,5.748999,0.104876687,15.05784594,3355,,476,2237,,,,,
476,165.6583423,237.5584502,1385.436772,8.639732904,0.457833967,12.52904738,3804,,476,2630,,,,,
477,601.3250405,138.5225284,1418.340567,5.127096164,0.052280145,25.7462145,3870,,477,893,,,,,
477,649.2728401,185.0579692,925.9442143,6.109406767,0.084030544,17.3557071,3316,,477,2466,,,,,
477,709.2142857,181.487,804.5692031,5.816000098,0.091957543,15.63163023,3258,,477,2583,,,,,
477,360.4286035,166.694304,1023.067211,10.35271674,0.243604154,6.66643054,2828,,477,855,,,,,
477,576.177775,182.8386341,1814.188615,7.184022192,0.264225347,16.43619943,4782,,477,29,,,,,
477,62.80860485,108.4349206,1375.813337,6.803808703,0.23782356,14.94199949,3722,,477,1083,,,,,
477,125.9683955,218.2686386,1134.672453,5.745426622,0.107905942,15.05693794,3353,,477,2237,,,,,
477,165.6757806,237.6291095,1391.444968,8.638216487,0.463494466,12.75816879,3821,,477,2630,,,,,
478,413.9673382,173.5188735,582.2974427,9.363698939,0.196948146,5.466512272,2364,,478,1352,,,,,
478,576.4788392,182.3022975,1695.302118,7.421314591,0.200922293,16.17176547,4377,,478,29,,,,,
478,600.9220037,137.8741805,1355.011729,4.779232755,0.062764922,23.91599119,3644,,478,893,,,,,
478,649.2858847,187.2037773,1145.689864,7.060080142,0.143895867,15.26068009,2913,,478,2466,,,,,
478,706.0093323,185.3156316,1025.084937,8.280770421,0.16667655,10.59136753,2806,,478,2583,,,,,
478,362.4043943,165.3951306,958.9173611,9.362126157,0.285048712,6.947026013,2727,,478,855,,,,,
478,124.4967836,218.2290448,1168.466998,6.149763462,0.079483768,14.69125173,3178,,478,2237,,,,,
478,63.03276341,109.1264882,1272.216846,6.601886651,0.28300965,14.8051374,3422,,478,1083,,,,,
478,164.4617041,237.4704811,1375.397265,9.060851572,0.478235439,11.9579956,3626,,478,2630,,,,,
479,415.0521015,174.1049777,556.5152716,9.669064067,0.143114725,4.742721664,2359,,479,1352,,,,,
479,706.1288623,186.669537,1063.98649,7.133529664,0.171207255,13.58143022,2794,,479,2583,,,,,
479,576.3114816,182.6731717,1706.733064,6.893673613,0.219791307,17.56962798,4117,,479,29,,,,,
479,600.8303646,137.5131509,1422.061975,4.854925585,0.052197692,24.68371048,3728,,479,893,,,,,
479,647.945398,188.5745002,1142.995921,7.503896888,0.121578262,14.44374325,3068,,479,2466,,,,,
479,361.850944,165.3406697,1033.374377,9.108074722,0.246353823,6.79071511,2788,,479,855,,,,,
479,63.91774237,110.1135939,1210.795283,6.916680565,0.202552323,13.36585196,3293,,479,1083,,,,,
479,123.1952496,218.4687601,1338.740979,5.497056744,0.061369569,16.38394757,3062,,479,2237,,,,,
479,165.0519659,240.5778572,1176.087184,8.152873289,0.277873304,12.93469545,3440,,479,2630,,,,,
480,416.0336971,174.1844475,777.4747125,10.57822805,0.148611646,4.773037117,2581,,480,1352,,,,,
480,576.53914,182.7118936,1539.251436,7.039701753,0.220546787,16.54652867,4202,,480,29,,,,,
480,600.5251361,137.6448725,1481.126451,5.347170951,0.0566745,24.81979301,3954,,480,893,,,,,
480,647.8496878,188.7426405,951.2132636,6.015238603,0.160979973,15.59192125,3325,,480,2466,,,,,
480,706.4759182,187.0601093,834.6450904,5.25997168,0.15104532,14.74338132,3175,,480,2583,,,,,
480,164.4770482,239.4997095,1277.79507,8.299695814,0.295198129,13.04630145,3702,,480,2630,,,,,
480,362.2365632,164.4949881,1111.056973,9.582427234,0.208088839,6.682251963,2980,,480,855,,,,,
480,64.86752827,110.2154579,1247.459767,7.212151882,0.181003622,13.6827064,3502,,480,1083,,,,,
480,123.1452703,218.8032819,1098.859212,4.764542866,0.061903327,15.27371877,3217,,480,2237,,,,,
481,600.3058587,137.6270465,1296.130289,4.432732473,0.040277591,24.02938175,4065,,481,893,,,,,
481,647.9351475,188.7722713,1047.410584,6.462847519,0.150084674,16.22763443,3487,,481,2466,,,,,
481,706.2242647,187.3064446,962.0074565,5.935367719,0.159031902,15.81154124,3372,,481,2583,,,,,
481,576.5996685,182.2621909,1506.049303,7.056978061,0.187443323,16.43568103,4312,,481,29,,,,,
481,416.3727225,172.8916189,999.1437738,10.69725843,0.113069091,5.201164882,2758,,481,1352,,,,,
481,64.72586588,110.5285352,1270.436534,7.09431612,0.139824233,13.83509859,3597,,481,1083,,,,,
481,123.182295,218.6713084,1150.393649,4.936022554,0.077632879,15.39544805,3374,,481,2237,,,,,
481,164.4447737,239.7651852,1263.883066,8.482133244,0.262823781,13.2109588,3840,,481,2630,,,,,
482,576.6748982,183.1557408,1604.100063,7.186723481,0.196317545,15.51827963,4197,,482,29,,,,,
482,599.3664081,136.5349052,1329.365257,5.524741705,0.078181707,20.72507082,3629,,482,893,,,,,
482,645.904985,189.79332,1024.002268,6.670869396,0.115188151,15.92665541,3153,,482,2466,,,,,
482,706.2856284,186.669994,848.9111521,5.16206385,0.140110998,15.41618568,3047,,482,2583,,,,,
482,417.3162951,172.9416349,563.2522942,10.39935756,0.125197988,4.083757797,2369,,482,1352,,,,,
482,62.81256008,112.6717398,1274.540809,7.567066369,0.208367109,13.1701189,3392,,482,1083,,,,,
482,123.5390754,219.7381386,1177.041091,6.315517899,0.113564345,13.78268257,2881,,482,2237,,,,,
482,162.9776998,238.7711501,1309.354844,8.761251746,0.343506056,11.02614605,3510,,482,2630,,,,,
482,361.362731,164.5480493,994.3950236,9.404272916,0.253374185,6.227730641,2765,,482,855,,,,,
483,576.7600369,183.1597341,1569.089257,7.368794422,0.191262783,14.87092623,4326,,483,29,,,,,
483,598.7619795,135.9479704,1381.447084,5.867006793,0.097795311,20.75733452,3757,,483,893,,,,,
483,646.1305012,190.7724124,1013.701471,6.242526094,0.113526018,17.34941393,3200,,483,2466,,,,,
483,706.9345861,186.342412,868.2968591,5.213553204,0.161442009,15.80035911,3229,,483,2583,,,,,
483,61.77743759,113.0525985,1315.457349,7.404401987,0.270697553,12.80551981,3551,,483,1083,,,,,
483,123.7694984,220.0571219,1128.124987,7.03304696,0.133066591,11.87608692,2968,,483,2237,,,,,
483,162.0229516,237.5410451,1349.846366,8.662797875,0.345633994,11.97935724,3668,,483,2630,,,,,
483,360.5766687,163.5413911,1030.431263,9.812238075,0.253742291,6.299489582,2787,,483,855,,,,,
483,418.4054384,174.6177819,676.0075213,10.73523827,0.060367589,3.821001877,2485,,483,1352,,,,,
484,598.4689942,135.6764643,1463.225752,6.204140665,0.097699834,22.02863345,3862,,484,893,,,,,
484,646.4334417,190.8032318,1064.612385,6.00991069,0.11892695,19.09148232,3354,,484,2466,,,,,
484,707.1870799,186.1143899,920.6919799,5.581794656,0.152496887,16.78372072,3299,,484,2583,,,,,
484,576.4611677,183.05336,1523.542249,7.204267723,0.175458032,14.79065389,4373,,484,29,,,,,
484,61.17114784,114.1095285,1377.209184,7.215331592,0.251519193,13.00738356,3662,,484,1083,,,,,
484,124.0481537,221.6100194,971.5676334,6.925163714,0.122017142,9.96533418,2974,,484,2237,,,,,
484,161.8532215,237.508578,1375.740608,8.387762267,0.342380242,12.79758705,3735,,484,2630,,,,,
484,418.4330608,170.5330864,821.1435364,10.63883684,0.108101413,4.195930181,2609,,484,1352,,,,,
484,361.5152657,163.4969082,1085.696934,10.16254371,0.245325985,5.874302253,2880,,484,855,,,,,
485,576.6561589,182.95209,1509.922261,7.06411214,0.18996922,14.78260233,4397,,485,29,,,,,
485,646.5069359,190.6696235,1111.00168,6.24185418,0.123740735,19.18593069,3430,,485,2466,,,,,
485,598.4100674,135.4823112,1478.784439,6.409719888,0.091564277,22.12148293,3910,,485,893,,,,,
485,707.2493747,186.0853725,964.0143863,5.897493039,0.133262884,17.08910766,3335,,485,2583,,,,,
485,418.1591847,170.4690609,864.1007691,10.75542673,0.084221589,4.193646052,2659,,485,1352,,,,,
485,60.91448914,114.2653406,1428.355845,7.302900428,0.249335659,13.00030276,3736,,485,1083,,,,,
485,124.0669466,221.7202006,898.9080313,6.74351843,0.126752283,9.855068223,3040,,485,2237,,,,,
485,161.6273553,237.7076055,1374.362652,8.475656516,0.325332692,13.00030276,3795,,485,2630,,,,,
485,361.10756,161.5077511,987.393963,10.26805213,0.191381125,5.975945624,2899,,485,855,,,,,
486,598.1894639,135.5068356,1464.735725,6.329990943,0.103507899,22.12148293,3930,,486,893,,,,,
486,646.4811022,190.6482033,1126.203647,6.244916011,0.125015441,19.18593069,3451,,486,2466,,,,,
486,707.2412819,186.0885388,965.0627978,5.888553973,0.132204412,17.29878997,3336,,486,2583,,,,,
486,576.6604736,182.9313404,1501.010763,6.998078943,0.190531494,14.78260233,4399,,486,29,,,,,
486,418.1367656,170.4363416,865.463704,10.77010466,0.085339217,4.193646052,2659,,486,1352,,,,,
486,60.80948238,114.2219081,1446.178841,7.382676665,0.251493596,13.00030276,3752,,486,1083,,,,,
486,123.985116,221.1913003,908.6582584,7.012449988,0.141275836,9.540544769,3102,,486,2237,,,,,
486,161.5400936,237.717759,1388.516208,8.540596288,0.298705477,13.00030276,3801,,486,2630,,,,,
486,361.0781471,161.4105722,961.9175632,10.27930383,0.203599458,5.975945624,2905,,486,855,,,,,
487,576.8830611,183.2509982,1684.437618,6.94781342,0.196296344,15.38717969,4024,,487,29,,,,,
487,645.0783693,191.8035182,1094.833501,5.922125871,0.114833931,18.24043155,3061,,487,2466,,,,,
487,706.0216862,186.0334145,920.9889406,5.770563449,0.162602275,16.81380562,2912,,487,2583,,,,,
487,598.6069178,134.483072,1390.552676,5.179908536,0.059247182,19.87086119,3667,,487,893,,,,,
487,361.5914606,165.2842262,890.2145813,8.129067029,0.20685446,5.808405578,2677,,487,855,,,,,
487,58.38952312,119.1943972,1258.589777,6.032379637,0.338954465,12.33012412,3399,,487,1083,,,,,
487,123.279712,223.2819686,948.298637,5.677399098,0.139713249,12.83963338,2666,,487,2237,,,,,
487,159.1584553,240.6273984,1253.392783,8.097726269,0.260018856,13.04343709,3452,,487,2630,,,,,
488,705.2106458,185.9257273,976.8957701,5.507988834,0.09992375,17.7360899,3010,,488,2583,,,,,
488,598.6697077,133.5514417,1513.311716,5.129098491,0.066442955,21.66624619,3779,,488,893,,,,,
488,645.5541007,192.4228583,992.8179417,5.55210984,0.119706079,18.13918286,3170,,488,2466,,,,,
488,415.57953,170.588658,518.881403,9.175909757,0.067554033,3.426290095,2294,,488,1352,,,,,
488,577.118477,183.2775553,1635.650428,6.959780422,0.235195546,15.31753219,4073,,488,29,,,,,
488,361.7187947,164.5215028,1056.808948,8.641653371,0.191952672,5.84484781,2790,,488,855,,,,,
488,57.00210526,120.5738657,1388.151355,5.608620536,0.300757239,15.51907867,3497,,488,1083,,,,,
488,123.1981915,223.2052962,1092.180354,6.26740794,0.069277431,13.80593362,2835,,488,2237,,,,,
488,157.8314183,242.2074852,1227.821133,7.276659274,0.248226544,14.20902657,3558,,488,2630,,,,,
489,577.2565289,183.1743471,1635.664666,7.233405322,0.261964082,15.13490164,4126,,489,29,,,,,
489,598.7859614,133.0284849,1611.468738,5.362519135,0.082243061,23.20021107,3908,,489,893,,,,,
489,645.4180224,192.73132,1022.103719,5.588111031,0.12190386,18.81905533,3258,,489,2466,,,,,
489,705.2585276,185.9143672,977.8938752,5.146187927,0.107062958,17.62419468,3173,,489,2583,,,,,
489,415.154023,170.6528736,606.3917829,9.196897456,0.062073269,4.082440575,2383,,489,1352,,,,,
489,56.05446724,121.3162806,1504.528709,5.712700215,0.260586557,17.12633607,3646,,489,1083,,,,,
489,157.1919646,243.1761781,1261.474138,6.683690475,0.185994725,14.9357582,3659,,489,2630,,,,,
489,123.9847987,222.9059773,1061.135834,6.969807135,0.14929626,13.74089754,2954,,489,2237,,,,,
489,361.8106154,163.5328866,1129.342463,8.973117633,0.18471744,6.472161886,2877,,489,855,,,,,
490,577.2131248,183.179824,1629.037962,7.525422309,0.273560379,14.33346368,4178,,490,29,,,,,
490,598.8891704,132.8492911,1649.841392,5.547844825,0.090627904,23.88910613,3967,,490,893,,,,,
490,645.4172503,192.7234002,1037.483972,5.489508366,0.127447273,19.21082285,3323,,490,2466,,,,,
490,705.2393128,185.8271854,984.9279381,4.766524672,0.098786408,17.61821577,3256,,490,2583,,,,,
490,415.2201029,170.5367847,657.5476462,9.304353608,0.09181153,4.678283284,2441,,490,1352,,,,,
490,124.2956694,222.7837557,1052.713277,6.996865518,0.15496749,13.93531191,3005,,490,2237,,,,,
490,55.83938053,121.480847,1574.690246,5.766111381,0.261617972,18.01636754,3738,,490,1083,,,,,
490,157.0357705,243.3687289,1327.338459,6.693448268,0.178642883,15.52791898,3761,,490,2630,,,,,
490,362.8973596,162.4174748,1036.687668,9.115891175,0.214431186,7.266269781,2931,,490,855,,,,,
491,576.9817629,182.8493824,1459.67871,6.71418802,0.276363112,15.10370521,3828,,491,29,,,,,
491,598.9993557,131.767734,1465.153803,4.19478539,0.084210216,22.93875229,3649,,491,893,,,,,
491,643.4178131,195.1335097,1070.475107,5.407780664,0.11613739,17.55805731,3061,,491,2466,,,,,
491,702.4771311,185.5607058,1075.289413,6.082950148,0.178137577,13.59333469,2824,,491,2583,,,,,
491,52.48968105,123.0263446,1207.541231,6.127610291,0.263422808,12.08296417,3085,,491,1083,,,,,
491,120.7706349,224.2641865,951.5334282,5.541590583,0.137371174,11.79976969,2609,,491,2237,,,,,
491,155.8059727,243.8924239,1112.671083,6.060167484,0.210560487,13.40453837,3221,,491,2630,,,,,
491,360.8848471,162.5798568,830.420592,8.223061088,0.251336337,6.419074714,2569,,491,855,,,,,
492,414.672081,170.5440474,490.1680339,9.286035782,0.091408044,3.746745912,2276,,492,1352,,,,,
492,598.9353423,131.0016016,1579.066065,4.469462433,0.063746815,23.3234933,3826,,492,893,,,,,
492,643.1979361,195.8218498,1207.201533,4.835796906,0.087509147,19.67041604,3395,,492,2466,,,,,
492,699.7448531,186.5429043,1192.027212,6.370298339,0.083294955,14.98698365,2981,,492,2583,,,,,
492,577.0036115,182.7548691,1452.426053,6.515491664,0.250308683,15.0806523,3836,,492,29,,,,,
